,,cut_cost,cut_cost,cut_cost,cut_cost,heuristic_time,heuristic_time,heuristic_time,heuristic_time,workload_id
MBQC,122,0.0,0.0,0,0,0.0105,0.0045,0.0054,0.0158,5
MBQC,132,1.8,1.7889,0,4,0.0109,0.0056,0.0062,0.0202,5
MBQC,142,7.0,13.5277,0,31,0.0137,0.0091,0.0066,0.0297,5
MBQC,152,0.0,0.0,0,0,0.0182,0.0049,0.0116,0.0231,5
MBQC,162,0.2,0.4472,0,1,0.0152,0.0049,0.0099,0.022,5
MBQC,172,0.0,0.0,0,0,0.021,0.0056,0.0137,0.0268,5
MBQC,182,0.8,1.3038,0,3,0.0159,0.0051,0.0095,0.0228,5
MBQC,192,0.0,0.0,0,0,0.0236,0.0029,0.0187,0.0265,5
QCA,2,10.8,3.8987,6,16,0.0001,0.0,0.0001,0.0002,5
QCA,12,55.4,31.5484,28,101,0.0023,0.0011,0.0015,0.0042,5
QCA,22,91.0,27.7849,72,140,0.0047,0.0027,0.0027,0.0092,5
QCA,32,156.6,23.2013,128,181,0.0117,0.0034,0.0083,0.0154,5
QCA,42,229.8,49.5449,157,280,0.0181,0.0057,0.0099,0.0246,5
QCA,52,187.2,88.6634,83,306,0.0197,0.0176,0.006,0.0503,5
QCA,62,224.2,76.2279,154,349,0.0243,0.0167,0.0096,0.0502,5
QCA,72,300.8,70.3114,220,377,0.0404,0.0218,0.0181,0.0741,5
QCA,82,377.0,115.5638,286,506,0.0494,0.0297,0.0237,0.0918,5
QCA,92,309.0,129.6167,178,517,0.0294,0.0189,0.0121,0.0593,5
QCA,102,304.4,194.0768,179,645,0.0453,0.0473,0.0172,0.129,5
QCA,112,448.4,195.3389,206,710,0.0511,0.035,0.0113,0.0986,5
QCA,122,351.2,105.7837,217,505,0.0343,0.0191,0.0155,0.0661,5
QCA,132,499.0,168.5868,314,755,0.0664,0.0427,0.0223,0.1279,5
QCA,142,453.6,163.1757,334,715,0.06,0.0465,0.0252,0.1341,5
QCA,152,416.4,120.8483,286,588,0.0389,0.0205,0.018,0.0612,5
QCA,162,760.8,300.7178,295,975,0.1353,0.0736,0.0226,0.1985,5
QCA,172,823.0,231.4336,504,1051,0.1424,0.0671,0.058,0.2144,5
QCA,182,790.6,221.7099,444,979,0.1618,0.0867,0.0364,0.256,5
QCA,192,808.8,270.4389,352,1072,0.1526,0.0855,0.0229,0.2581,5
QW,2,4.8,1.3038,4,7,0.0001,0.0,0.0,0.0001,5
QW,12,11.8,11.077,3,31,0.0018,0.002,0.0004,0.0054,5
QW,22,26.6,11.0815,18,44,0.0028,0.0029,0.0009,0.0079,5
QW,32,53.2,9.4446,41,65,0.0033,0.0009,0.0023,0.0047,5
QW,42,58.6,27.5372,37,101,0.0034,0.0019,0.0019,0.0064,5
QW,52,80.8,34.6006,50,124,0.0064,0.0031,0.0039,0.0112,5
QW,62,92.6,27.3459,63,122,0.0079,0.0031,0.0035,0.011,5
QW,72,129.4,33.6645,79,170,0.0162,0.0069,0.007,0.026,5
QW,82,148.4,22.821,119,176,0.0147,0.0031,0.0122,0.0196,5
QW,92,182.8,17.5841,163,211,0.0196,0.0041,0.0126,0.0226,5
QW,102,222.0,46.1194,150,263,0.0269,0.0118,0.0099,0.0397,5
QW,112,274.8,27.3715,227,297,0.0389,0.0045,0.0348,0.0453,5
QW,122,304.2,37.7452,240,337,0.0464,0.0136,0.0226,0.0548,5
QW,132,318.0,46.4112,249,363,0.0473,0.0156,0.0283,0.0634,5
QW,142,315.0,19.1442,289,343,0.0459,0.0065,0.0376,0.053,5
QW,152,288.4,64.8406,228,392,0.048,0.0209,0.03,0.0822,5
QW,162,362.4,89.0213,242,455,0.0644,0.0324,0.0215,0.0981,5
QW,172,403.8,46.1703,350,468,0.0718,0.0185,0.0487,0.0955,5
QW,182,383.8,57.2687,307,468,0.0734,0.0255,0.0457,0.115,5
QW,192,325.4,41.4343,268,377,0.0479,0.0099,0.0368,0.0619,5
