circuit,num_qubits,num_nodes,num_quantum_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts
random_indep_qiskit_8,8,473,465,402,3,1.2,4,28.0,83.0,2.9642857142857144,1.0925371646881104,0.03100299835205078,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
qpeinexact_indep_qiskit_7,7,170,164,139,3,1.0,3,19.0,25.0,1.3157894736842106,0.09647917747497559,0.003993988037109375,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qpeinexact_indep_qiskit_7,7,170,164,139,3,1.1,3,19.0,25.0,1.3157894736842106,0.08611512184143066,0.003961801528930664,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qpeinexact_indep_qiskit_7,7,170,164,139,3,1.2,3,19.0,25.0,1.3157894736842106,0.08678507804870605,0.0040700435638427734,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
realamprandom_indep_qiskit_10,10,870,860,725,3,1.0,4,102.0,106.0,1.0392156862745099,8.952469110488892,0.07049989700317383,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
realamprandom_indep_qiskit_10,10,870,860,725,3,1.1,4,102.0,106.0,1.0392156862745099,8.86468505859375,0.07101106643676758,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
realamprandom_indep_qiskit_10,10,870,860,725,3,1.2,4,102.0,106.0,1.0392156862745099,8.886650800704956,0.07165193557739258,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
wstate_indep_qiskit_7,7,99,92,80,3,1.0,3,8.0,16.0,2.0,0.05165863037109375,0.0013010501861572266,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
wstate_indep_qiskit_7,7,99,92,80,3,1.1,3,8.0,16.0,2.0,0.05096578598022461,0.0012788772583007812,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
wstate_indep_qiskit_7,7,99,92,80,3,1.2,3,8.0,16.0,2.0,0.06595420837402344,0.00173187255859375,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
wstate_indep_qiskit_6,6,83,77,67,3,1.0,2,8.0,16.0,2.0,0.005673885345458984,0.0014390945434570312,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
wstate_indep_qiskit_6,6,83,77,67,3,1.1,3,5.0,16.0,3.2,0.025290966033935547,0.0011432170867919922,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
wstate_indep_qiskit_6,6,83,77,67,3,1.2,3,5.0,16.0,3.2,0.022650718688964844,0.0009489059448242188,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qpeinexact_indep_qiskit_6,6,124,119,101,3,1.0,2,15.0,15.0,1.0,0.008287906646728516,0.0030989646911621094,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
qpeinexact_indep_qiskit_6,6,124,119,101,3,1.1,3,11.0,24.0,2.1818181818181817,0.03297710418701172,0.0018129348754882812,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qpeinexact_indep_qiskit_6,6,124,119,101,3,1.2,3,11.0,24.0,2.1818181818181817,0.03034186363220215,0.001806020736694336,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
random_indep_qiskit_9,9,516,507,437,3,1.0,3,39.0,51.0,1.3076923076923077,0.4347672462463379,0.04076790809631348,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
random_indep_qiskit_9,9,516,507,437,3,1.1,4,36.0,78.0,2.1666666666666665,2.692233085632324,0.03143572807312012,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
random_indep_qiskit_9,9,516,507,437,3,1.2,4,36.0,78.0,2.1666666666666665,2.639108896255493,0.03187990188598633,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
tsp_indep_qiskit_4,4,122,118,103,3,1.0,2,7.0,25.0,3.5714285714285716,0.0034949779510498047,0.0020148754119873047,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
tsp_indep_qiskit_4,4,122,118,103,3,1.1,2,7.0,25.0,3.5714285714285716,0.0035779476165771484,0.0019872188568115234,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
tsp_indep_qiskit_4,4,122,118,103,3,1.2,2,7.0,25.0,3.5714285714285716,0.0034170150756835938,0.001996755599975586,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qaoa_indep_qiskit_3,3,51,48,42,3,1.0,1,8.0,8.0,1.0,0.00047087669372558594,0.0004749298095703125,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
qaoa_indep_qiskit_3,3,51,48,42,3,1.1,2,5.0,16.0,3.2,0.0008471012115478516,0.0003771781921386719,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qaoa_indep_qiskit_3,3,51,48,42,3,1.2,2,5.0,16.0,3.2,0.0008237361907958984,0.00037217140197753906,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
twolocalrandom_indep_qiskit_2,2,30,28,25,3,1.0,1,4.0,5.0,1.25,0.00032401084899902344,0.000225067138671875,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
twolocalrandom_indep_qiskit_2,2,30,28,25,3,1.1,1,4.0,5.0,1.25,0.0003750324249267578,0.000225067138671875,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
twolocalrandom_indep_qiskit_2,2,30,28,25,3,1.2,1,4.0,5.0,1.25,0.00035190582275390625,0.000225067138671875,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
twolocalrandom_indep_qiskit_6,6,306,300,255,3,1.0,2,40.0,23.0,0.575,0.014454841613769531,0.014632225036621094,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
twolocalrandom_indep_qiskit_6,6,306,300,255,3,1.1,3,30.0,56.0,1.8666666666666667,0.07230281829833984,0.012148141860961914,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
twolocalrandom_indep_qiskit_6,6,306,300,255,3,1.2,3,30.0,56.0,1.8666666666666667,0.07189202308654785,0.011896133422851562,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qpeinexact_indep_qiskit_12,12,472,461,389,3,1.0,4,55.0,34.0,0.6181818181818182,8.281728982925415,0.03283286094665527,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
qpeinexact_indep_qiskit_12,12,472,461,389,3,1.1,5,51.0,46.0,0.9019607843137255,55.155009746551514,0.029881954193115234,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
qpeinexact_indep_qiskit_12,12,472,461,389,3,1.2,5,51.0,46.0,0.9019607843137255,55.45140504837036,0.02963089942932129,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
pricingcall_indep_qiskit_7,7,316,309,258,3,1.0,3,20.0,48.0,2.4,0.15344715118408203,0.011537790298461914,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
pricingcall_indep_qiskit_7,7,316,309,258,3,1.1,3,20.0,48.0,2.4,0.15256404876708984,0.011623144149780273,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
pricingcall_indep_qiskit_7,7,316,309,258,3,1.2,3,20.0,48.0,2.4,0.15472984313964844,0.011565685272216797,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qaoa_indep_qiskit_7,7,119,112,98,3,1.0,3,8.0,16.0,2.0,0.05923295021057129,0.0016188621520996094,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qaoa_indep_qiskit_7,7,119,112,98,3,1.1,3,8.0,16.0,2.0,0.06121492385864258,0.0015740394592285156,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
qaoa_indep_qiskit_7,7,119,112,98,3,1.2,3,8.0,16.0,2.0,0.0584712028503418,0.0015799999237060547,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
portfolioqaoa_indep_qiskit_10,10,870,860,725,3,1.0,4,102.0,106.0,1.0392156862745099,8.97339129447937,0.07269001007080078,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
portfolioqaoa_indep_qiskit_10,10,870,860,725,3,1.1,4,102.0,106.0,1.0392156862745099,9.134392976760864,0.07027673721313477,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
portfolioqaoa_indep_qiskit_10,10,870,860,725,3,1.2,4,102.0,106.0,1.0392156862745099,8.896468877792358,0.07064509391784668,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qpeexact_indep_qiskit_9,9,268,260,220,3,1.0,3,32.0,23.0,0.71875,0.22936391830444336,0.010064840316772461,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
qpeexact_indep_qiskit_9,9,268,260,220,3,1.1,4,27.0,42.0,1.5555555555555556,1.3501107692718506,0.008285045623779297,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qpeexact_indep_qiskit_9,9,268,260,220,3,1.2,4,27.0,42.0,1.5555555555555556,1.3527429103851318,0.008389949798583984,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qpeinexact_indep_qiskit_2,2,12,11,9,3,1.0,1,1.0,3.0,3.0,0.00037217140197753906,8.296966552734375e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qpeinexact_indep_qiskit_2,2,12,11,9,3,1.1,1,1.0,3.0,3.0,0.00027108192443847656,7.295608520507812e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
qpeinexact_indep_qiskit_2,2,12,11,9,3,1.2,1,1.0,3.0,3.0,0.00026607513427734375,7.200241088867188e-05,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
wstate_indep_qiskit_2,2,19,17,15,3,1.0,1,3.0,5.0,1.6666666666666667,0.0002808570861816406,0.0001251697540283203,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
wstate_indep_qiskit_2,2,19,17,15,3,1.1,1,3.0,5.0,1.6666666666666667,0.00027632713317871094,0.0001270771026611328,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
wstate_indep_qiskit_2,2,19,17,15,3,1.2,1,3.0,5.0,1.6666666666666667,0.0002760887145996094,0.0001430511474609375,QUBIT-LEVEL,"[1, 1, 0]","[1, 1, 1]"
wstate_indep_qiskit_3,3,35,32,28,3,1.0,1,6.0,7.0,1.1666666666666667,0.000347137451171875,0.0002739429473876953,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
wstate_indep_qiskit_3,3,35,32,28,3,1.1,2,3.0,13.0,4.333333333333333,0.0006477832794189453,0.00024008750915527344,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
wstate_indep_qiskit_3,3,35,32,28,3,1.2,2,3.0,13.0,4.333333333333333,0.0007262229919433594,0.00022029876708984375,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qpeinexact_indep_qiskit_3,3,34,32,27,3,1.0,1,5.0,6.0,1.2,0.00040078163146972656,0.0002918243408203125,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
qpeinexact_indep_qiskit_3,3,34,32,27,3,1.1,2,2.0,11.0,5.5,0.0006699562072753906,0.0002930164337158203,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qpeinexact_indep_qiskit_3,3,34,32,27,3,1.2,2,2.0,11.0,5.5,0.0008518695831298828,0.00022912025451660156,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qpeexact_indep_qiskit_8,8,216,209,177,3,1.0,3,25.0,22.0,0.88,0.1742870807647705,0.006626129150390625,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qpeexact_indep_qiskit_8,8,216,209,177,3,1.1,3,25.0,22.0,0.88,0.17528676986694336,0.006552219390869141,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qpeexact_indep_qiskit_8,8,216,209,177,3,1.2,4,19.0,37.0,1.9473684210526316,0.4809226989746094,0.00498199462890625,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
qaoa_indep_qiskit_6,6,102,96,84,3,1.0,2,10.0,12.0,1.2,0.011748075485229492,0.0037920475006103516,QUBIT-LEVEL,"[2, 2, 2]","[2, 2, 2]"
qaoa_indep_qiskit_6,6,102,96,84,3,1.1,3,7.0,11.0,1.5714285714285714,0.03177189826965332,0.0009217262268066406,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
qaoa_indep_qiskit_6,6,102,96,84,3,1.2,3,7.0,11.0,1.5714285714285714,0.02511000633239746,0.0008921623229980469,QUBIT-LEVEL,"[3, 3, 0]","[3, 3, 3]"
twolocalrandom_indep_qiskit_7,7,420,413,350,3,1.0,3,49.0,55.0,1.1224489795918366,0.20473074913024902,0.019121885299682617,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
twolocalrandom_indep_qiskit_7,7,420,413,350,3,1.1,3,49.0,55.0,1.1224489795918366,0.20360589027404785,0.01931595802307129,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
twolocalrandom_indep_qiskit_7,7,420,413,350,3,1.2,3,49.0,55.0,1.1224489795918366,0.20363378524780273,0.0191800594329834,QUBIT-LEVEL,"[3, 3, 1]","[3, 3, 3]"
twolocalrandom_indep_qiskit_5,5,210,205,175,3,1.0,2,27.0,27.0,1.0,0.009459972381591797,0.006269216537475586,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
twolocalrandom_indep_qiskit_5,5,210,205,175,3,1.1,2,27.0,27.0,1.0,0.009701013565063477,0.006319284439086914,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
twolocalrandom_indep_qiskit_5,5,210,205,175,3,1.2,2,27.0,27.0,1.0,0.00970911979675293,0.006490945816040039,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qpeinexact_indep_qiskit_11,11,402,392,331,3,1.0,4,46.0,46.0,1.0,6.5886640548706055,0.030808687210083008,QUBIT-LEVEL,"[4, 4, 3]","[4, 4, 4]"
qpeinexact_indep_qiskit_11,11,402,392,331,3,1.1,5,41.0,64.0,1.5609756097560976,20.605064153671265,0.017148971557617188,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qpeinexact_indep_qiskit_11,11,402,392,331,3,1.2,5,41.0,64.0,1.5609756097560976,20.656320810317993,0.019247055053710938,QUBIT-LEVEL,"[5, 5, 1]","[5, 5, 5]"
qaoa_indep_qiskit_4,4,68,64,56,3,1.0,2,6.0,9.0,1.5,0.002208709716796875,0.0007328987121582031,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qaoa_indep_qiskit_4,4,68,64,56,3,1.1,2,6.0,9.0,1.5,0.0019788742065429688,0.0007660388946533203,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qaoa_indep_qiskit_4,4,68,64,56,3,1.2,2,6.0,9.0,1.5,0.0020339488983154297,0.0007061958312988281,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
qwalk-v-chain_indep_qiskit_3,3,109,106,88,3,1.0,1,14.0,14.0,1.0,0.00061798095703125,0.0015592575073242188,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
qwalk-v-chain_indep_qiskit_3,3,109,106,88,3,1.1,2,7.0,18.0,2.5714285714285716,0.0017211437225341797,0.0015301704406738281,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qwalk-v-chain_indep_qiskit_3,3,109,106,88,3,1.2,2,7.0,18.0,2.5714285714285716,0.0015442371368408203,0.0014090538024902344,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
portfoliovqe_indep_qiskit_9,9,702,693,585,3,1.0,3,87.0,57.0,0.6551724137931034,0.5596191883087158,0.0636739730834961,QUBIT-LEVEL,"[3, 3, 3]","[3, 3, 3]"
portfoliovqe_indep_qiskit_9,9,702,693,585,3,1.1,4,77.0,99.0,1.2857142857142858,3.6560211181640625,0.050501108169555664,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
portfoliovqe_indep_qiskit_9,9,702,693,585,3,1.2,4,77.0,99.0,1.2857142857142858,3.6248061656951904,0.04968404769897461,QUBIT-LEVEL,"[4, 4, 1]","[4, 4, 4]"
qnn_indep_qiskit_8,8,818,810,691,3,1.0,3,91.0,87.0,0.9560439560439561,0.6395118236541748,0.07840108871459961,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qnn_indep_qiskit_8,8,818,810,691,3,1.1,3,91.0,87.0,0.9560439560439561,0.6351606845855713,0.07765984535217285,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
qnn_indep_qiskit_8,8,818,810,691,3,1.2,4,69.0,120.0,1.7391304347826086,1.8132011890411377,0.06032299995422363,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
portfoliovqe_indep_qiskit_8,8,552,544,460,3,1.0,3,68.0,56.0,0.8235294117647058,0.42885589599609375,0.0371098518371582,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
portfoliovqe_indep_qiskit_8,8,552,544,460,3,1.1,3,68.0,56.0,0.8235294117647058,0.431873083114624,0.037596940994262695,QUBIT-LEVEL,"[3, 3, 2]","[3, 3, 3]"
portfoliovqe_indep_qiskit_8,8,552,544,460,3,1.2,4,52.0,75.0,1.4423076923076923,1.2140378952026367,0.0281679630279541,QUBIT-LEVEL,"[4, 4, 0]","[4, 4, 4]"
qwalk-noancilla_indep_qiskit_3,3,109,106,88,3,1.0,1,14.0,14.0,1.0,0.0006992816925048828,0.0013980865478515625,QUBIT-LEVEL,"[1, 1, 1]","[1, 1, 1]"
qwalk-noancilla_indep_qiskit_3,3,109,106,88,3,1.1,2,7.0,18.0,2.5714285714285716,0.0014641284942626953,0.0013561248779296875,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qwalk-noancilla_indep_qiskit_3,3,109,106,88,3,1.2,2,7.0,18.0,2.5714285714285716,0.0014920234680175781,0.0014591217041015625,QUBIT-LEVEL,"[2, 1, 0]","[2, 2, 2]"
qaoa_indep_qiskit_5,5,85,80,70,3,1.0,2,9.0,13.0,1.4444444444444444,0.004105091094970703,0.0012278556823730469,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qaoa_indep_qiskit_5,5,85,80,70,3,1.1,2,9.0,13.0,1.4444444444444444,0.0045201778411865234,0.0011911392211914062,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qaoa_indep_qiskit_5,5,85,80,70,3,1.2,2,9.0,13.0,1.4444444444444444,0.0041086673736572266,0.0012919902801513672,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingcall_indep_qiskit_5,5,170,165,139,3,1.0,2,11.0,28.0,2.5454545454545454,0.0076067447662353516,0.004060029983520508,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingcall_indep_qiskit_5,5,170,165,139,3,1.1,2,11.0,28.0,2.5454545454545454,0.007772922515869141,0.003982067108154297,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
pricingcall_indep_qiskit_5,5,170,165,139,3,1.2,2,11.0,28.0,2.5454545454545454,0.007641792297363281,0.004050016403198242,QUBIT-LEVEL,"[2, 2, 1]","[2, 2, 2]"
qpeinexact_indep_qiskit_10,10,332,323,273,3,1.0,4,37.0,42.0,1.135135135135135,3.3844659328460693,0.012540102005004883,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qpeinexact_indep_qiskit_10,10,332,323,273,3,1.1,4,37.0,42.0,1.135135135135135,3.3946778774261475,0.012710332870483398,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
qpeinexact_indep_qiskit_10,10,332,323,273,3,1.2,4,37.0,42.0,1.135135135135135,3.3554670810699463,0.012476921081542969,QUBIT-LEVEL,"[4, 4, 2]","[4, 4, 4]"
twolocalrandom_indep_qiskit_4,4,132,128,110,3,1.0,2,14.0,24.0,1.7142857142857142,0.0038352012634277344,0.0021729469299316406,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
twolocalrandom_indep_qiskit_4,4,132,128,110,3,1.1,2,14.0,24.0,1.7142857142857142,0.0036699771881103516,0.0025489330291748047,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
twolocalrandom_indep_qiskit_4,4,132,128,110,3,1.2,2,14.0,24.0,1.7142857142857142,0.0035800933837890625,0.0023229122161865234,QUBIT-LEVEL,"[2, 2, 0]","[2, 2, 2]"
wstate_indep_qiskit_12,12,179,167,145,3,1.0,4,12.0,15.0,1.25,3.5004827976226807,0.0040700435638427734,QUBIT-LEVEL,"[4, 4, 4]","[4, 4, 4]"
wstate_indep_qiskit_12,12,179,167,145,3,1.1,5,11.0,25.0,2.272727272727273,20.605062246322632,0.0024640560150146484,QUBIT-LEVEL,"[5, 5, 2]","[5, 5, 5]"
