node_id,type,time,realisation
q11_t165,q,165,a
q11_t166,q,166,a
q11_t167,q,167,a
q11_t168,q,168,a
q11_t169,q,169,a
q11_t170,q,170,a
q11_t171,q,171,a
q11_t172,q,172,a
q11_t173,q,173,a
q11_t174,q,174,a
q11_t175,q,175,a
q11_t176,q,176,a
q11_t177,q,177,a
q11_t178,q,178,a
q11_t179,q,179,a
q11_t2,q,2,a
q11_t3,q,3,a
q11_t35,q,35,a
q11_t36,q,36,a
q11_t37,q,37,a
q11_t41,q,41,a
q11_t42,q,42,a
q11_t43,q,43,a
q12_t0,q,0,a
q12_t1,q,1,a
q12_t111,q,111,a
q12_t112,q,112,a
q12_t113,q,113,a
q12_t114,q,114,a
q12_t115,q,115,a
q12_t116,q,116,a
q12_t117,q,117,a
q12_t118,q,118,a
q12_t119,q,119,a
q12_t120,q,120,a
q12_t121,q,121,a
q12_t122,q,122,a
q12_t123,q,123,a
q12_t124,q,124,a
q12_t125,q,125,a
q12_t126,q,126,a
q12_t127,q,127,a
q12_t128,q,128,a
q12_t129,q,129,a
q12_t130,q,130,a
q12_t131,q,131,a
q12_t132,q,132,a
q12_t133,q,133,a
q12_t134,q,134,a
q12_t135,q,135,a
q12_t136,q,136,a
q12_t137,q,137,a
q12_t138,q,138,a
q12_t139,q,139,a
q12_t140,q,140,a
q12_t141,q,141,a
q12_t142,q,142,a
q12_t143,q,143,a
q12_t144,q,144,a
q12_t145,q,145,a
q12_t146,q,146,a
q12_t147,q,147,a
q12_t148,q,148,a
q12_t149,q,149,a
q12_t150,q,150,a
q12_t151,q,151,a
q12_t152,q,152,a
q12_t153,q,153,a
q12_t154,q,154,a
q12_t155,q,155,a
q12_t156,q,156,a
q12_t157,q,157,a
q12_t158,q,158,a
q12_t159,q,159,a
q12_t160,q,160,a
q12_t161,q,161,a
q12_t162,q,162,a
q12_t163,q,163,a
q12_t164,q,164,a
q12_t165,q,165,a
q12_t166,q,166,a
q12_t167,q,167,a
q12_t168,q,168,a
q12_t169,q,169,a
q12_t170,q,170,a
q12_t171,q,171,a
q12_t172,q,172,a
q12_t173,q,173,a
q12_t174,q,174,a
q12_t175,q,175,a
q12_t176,q,176,a
q12_t177,q,177,a
q12_t178,q,178,a
q12_t179,q,179,a
q12_t180,q,180,a
q12_t181,q,181,a
q12_t182,q,182,a
q12_t2,q,2,a
q12_t3,q,3,a
q12_t38,q,38,a
q12_t39,q,39,a
q12_t40,q,40,a
q12_t41,q,41,a
q12_t42,q,42,a
q12_t43,q,43,a
q13_t0,q,0,a
q13_t1,q,1,a
q13_t114,q,114,a
q13_t115,q,115,a
q13_t116,q,116,a
q13_t117,q,117,a
q13_t118,q,118,a
q13_t119,q,119,a
q13_t120,q,120,a
q13_t121,q,121,a
q13_t122,q,122,a
q13_t123,q,123,a
q13_t124,q,124,a
q13_t125,q,125,a
q13_t126,q,126,a
q13_t127,q,127,a
q13_t128,q,128,a
q13_t129,q,129,a
q13_t130,q,130,a
q13_t131,q,131,a
q13_t132,q,132,a
q13_t133,q,133,a
q13_t134,q,134,a
q13_t135,q,135,a
q13_t136,q,136,a
q13_t137,q,137,a
q13_t138,q,138,a
q13_t139,q,139,a
q13_t140,q,140,a
q13_t141,q,141,a
q13_t142,q,142,a
q13_t143,q,143,a
q13_t144,q,144,a
q13_t145,q,145,a
q13_t146,q,146,a
q13_t147,q,147,a
q13_t148,q,148,a
q13_t149,q,149,a
q13_t150,q,150,a
q13_t151,q,151,a
q13_t152,q,152,a
q13_t153,q,153,a
q13_t154,q,154,a
q13_t155,q,155,a
q13_t156,q,156,a
q13_t157,q,157,a
q13_t158,q,158,a
q13_t159,q,159,a
q13_t160,q,160,a
q13_t161,q,161,a
q13_t162,q,162,a
q13_t163,q,163,a
q13_t164,q,164,a
q13_t165,q,165,a
q13_t166,q,166,a
q13_t167,q,167,a
q13_t168,q,168,a
q13_t169,q,169,a
q13_t170,q,170,a
q13_t171,q,171,a
q13_t172,q,172,a
q13_t173,q,173,a
q13_t174,q,174,a
q13_t175,q,175,a
q13_t176,q,176,a
q13_t177,q,177,a
q13_t178,q,178,a
q13_t179,q,179,a
q13_t180,q,180,a
q13_t181,q,181,a
q13_t182,q,182,a
q13_t183,q,183,a
q13_t184,q,184,a
q13_t185,q,185,a
q13_t2,q,2,a
q13_t3,q,3,a
q13_t41,q,41,a
q13_t42,q,42,a
q13_t43,q,43,a
q13_t44,q,44,a
q13_t45,q,45,a
q13_t46,q,46,a
q14_t0,q,0,a
q14_t1,q,1,a
q14_t117,q,117,a
q14_t118,q,118,a
q14_t119,q,119,a
q14_t120,q,120,a
q14_t121,q,121,a
q14_t122,q,122,a
q14_t123,q,123,a
q14_t124,q,124,a
q14_t125,q,125,a
q14_t126,q,126,a
q14_t127,q,127,a
q14_t128,q,128,a
q14_t129,q,129,a
q14_t130,q,130,a
q14_t131,q,131,a
q14_t132,q,132,a
q14_t133,q,133,a
q14_t134,q,134,a
q14_t135,q,135,a
q14_t136,q,136,a
q14_t137,q,137,a
q14_t138,q,138,a
q14_t139,q,139,a
q14_t140,q,140,a
q14_t141,q,141,a
q14_t142,q,142,a
q14_t143,q,143,a
q14_t144,q,144,a
q14_t145,q,145,a
q14_t146,q,146,a
q14_t147,q,147,a
q14_t148,q,148,a
q14_t149,q,149,a
q14_t150,q,150,a
q14_t151,q,151,a
q14_t152,q,152,a
q14_t153,q,153,a
q14_t154,q,154,a
q14_t155,q,155,a
q14_t156,q,156,a
q14_t157,q,157,a
q14_t158,q,158,a
q14_t159,q,159,a
q14_t160,q,160,a
q14_t161,q,161,a
q14_t162,q,162,a
q14_t163,q,163,a
q14_t164,q,164,a
q14_t165,q,165,a
q14_t166,q,166,a
q14_t167,q,167,a
q14_t168,q,168,a
q14_t169,q,169,a
q14_t170,q,170,a
q14_t171,q,171,a
q14_t172,q,172,a
q14_t173,q,173,a
q14_t174,q,174,a
q14_t175,q,175,a
q14_t176,q,176,a
q14_t177,q,177,a
q14_t178,q,178,a
q14_t179,q,179,a
q14_t180,q,180,a
q14_t181,q,181,a
q14_t182,q,182,a
q14_t183,q,183,a
q14_t184,q,184,a
q14_t185,q,185,a
q14_t186,q,186,a
q14_t187,q,187,a
q14_t188,q,188,a
q14_t2,q,2,a
q14_t3,q,3,a
q14_t44,q,44,a
q14_t45,q,45,a
q14_t46,q,46,a
q14_t47,q,47,a
q14_t48,q,48,a
q14_t49,q,49,a
q15_t0,q,0,a
q15_t1,q,1,a
q15_t120,q,120,a
q15_t121,q,121,a
q15_t122,q,122,a
q15_t123,q,123,a
q15_t124,q,124,a
q15_t125,q,125,a
q15_t126,q,126,a
q15_t127,q,127,a
q15_t128,q,128,a
q15_t129,q,129,a
q15_t130,q,130,a
q15_t131,q,131,a
q15_t132,q,132,a
q15_t133,q,133,a
q15_t134,q,134,a
q15_t135,q,135,a
q15_t136,q,136,a
q15_t137,q,137,a
q15_t138,q,138,a
q15_t139,q,139,a
q15_t140,q,140,a
q15_t141,q,141,a
q15_t142,q,142,a
q15_t143,q,143,a
q15_t144,q,144,a
q15_t145,q,145,a
q15_t146,q,146,a
q15_t147,q,147,a
q15_t148,q,148,a
q15_t149,q,149,a
q15_t150,q,150,a
q15_t151,q,151,a
q15_t152,q,152,a
q15_t153,q,153,a
q15_t154,q,154,a
q15_t155,q,155,a
q15_t156,q,156,a
q15_t157,q,157,a
q15_t158,q,158,a
q15_t159,q,159,a
q15_t160,q,160,a
q15_t161,q,161,a
q15_t162,q,162,a
q15_t163,q,163,a
q15_t164,q,164,a
q15_t165,q,165,a
q15_t166,q,166,a
q15_t167,q,167,a
q15_t168,q,168,a
q15_t169,q,169,a
q15_t170,q,170,a
q15_t171,q,171,a
q15_t172,q,172,a
q15_t173,q,173,a
q15_t174,q,174,a
q15_t175,q,175,a
q15_t176,q,176,a
q15_t177,q,177,a
q15_t178,q,178,a
q15_t179,q,179,a
q15_t180,q,180,a
q15_t181,q,181,a
q15_t182,q,182,a
q15_t183,q,183,a
q15_t184,q,184,a
q15_t185,q,185,a
q15_t186,q,186,a
q15_t187,q,187,a
q15_t188,q,188,a
q15_t189,q,189,a
q15_t190,q,190,a
q15_t191,q,191,a
q15_t2,q,2,a
q15_t3,q,3,a
q15_t47,q,47,a
q15_t48,q,48,a
q15_t49,q,49,a
q15_t50,q,50,a
q15_t51,q,51,a
q15_t52,q,52,a
q16_t0,q,0,a
q16_t1,q,1,a
q16_t123,q,123,a
q16_t124,q,124,a
q16_t125,q,125,a
q16_t126,q,126,a
q16_t127,q,127,a
q16_t128,q,128,a
q16_t129,q,129,a
q16_t130,q,130,a
q16_t131,q,131,a
q16_t132,q,132,a
q16_t133,q,133,a
q16_t134,q,134,a
q16_t135,q,135,a
q16_t136,q,136,a
q16_t137,q,137,a
q16_t138,q,138,a
q16_t139,q,139,a
q16_t140,q,140,a
q16_t141,q,141,a
q16_t142,q,142,a
q16_t143,q,143,a
q16_t144,q,144,a
q16_t145,q,145,a
q16_t146,q,146,a
q16_t147,q,147,a
q16_t148,q,148,a
q16_t149,q,149,a
q16_t150,q,150,a
q16_t151,q,151,a
q16_t152,q,152,a
q16_t153,q,153,a
q16_t154,q,154,a
q16_t155,q,155,a
q16_t156,q,156,a
q16_t157,q,157,a
q16_t158,q,158,a
q16_t159,q,159,a
q16_t160,q,160,a
q16_t161,q,161,a
q16_t162,q,162,a
q16_t163,q,163,a
q16_t164,q,164,a
q16_t165,q,165,a
q16_t166,q,166,a
q16_t167,q,167,a
q16_t168,q,168,a
q16_t169,q,169,a
q16_t170,q,170,a
q16_t171,q,171,a
q16_t172,q,172,a
q16_t173,q,173,a
q16_t174,q,174,a
q16_t175,q,175,a
q16_t176,q,176,a
q16_t177,q,177,a
q16_t178,q,178,a
q16_t179,q,179,a
q16_t180,q,180,a
q16_t181,q,181,a
q16_t182,q,182,a
q16_t183,q,183,a
q16_t184,q,184,a
q16_t185,q,185,a
q16_t186,q,186,a
q16_t187,q,187,a
q16_t188,q,188,a
q16_t189,q,189,a
q16_t190,q,190,a
q16_t191,q,191,a
q16_t192,q,192,a
q16_t193,q,193,a
q16_t194,q,194,a
q16_t2,q,2,a
q16_t3,q,3,a
q16_t50,q,50,a
q16_t51,q,51,a
q16_t52,q,52,a
q16_t53,q,53,a
q16_t54,q,54,a
q16_t55,q,55,a
q17_t0,q,0,a
q17_t1,q,1,a
q17_t126,q,126,a
q17_t127,q,127,a
q17_t128,q,128,a
q17_t129,q,129,a
q17_t130,q,130,a
q17_t131,q,131,a
q17_t132,q,132,a
q17_t133,q,133,a
q17_t134,q,134,a
q17_t135,q,135,a
q17_t136,q,136,a
q17_t137,q,137,a
q17_t138,q,138,a
q17_t139,q,139,a
q17_t140,q,140,a
q17_t141,q,141,a
q17_t142,q,142,a
q17_t143,q,143,a
q17_t144,q,144,a
q17_t145,q,145,a
q17_t146,q,146,a
q17_t147,q,147,a
q17_t148,q,148,a
q17_t149,q,149,a
q17_t150,q,150,a
q17_t151,q,151,a
q17_t152,q,152,a
q17_t153,q,153,a
q17_t154,q,154,a
q17_t155,q,155,a
q17_t156,q,156,a
q17_t157,q,157,a
q17_t158,q,158,a
q17_t159,q,159,a
q17_t160,q,160,a
q17_t161,q,161,a
q17_t162,q,162,a
q17_t163,q,163,a
q17_t164,q,164,a
q17_t165,q,165,a
q17_t166,q,166,a
q17_t167,q,167,a
q17_t168,q,168,a
q17_t169,q,169,a
q17_t170,q,170,a
q17_t171,q,171,a
q17_t172,q,172,a
q17_t173,q,173,a
q17_t174,q,174,a
q17_t175,q,175,a
q17_t176,q,176,a
q17_t177,q,177,a
q17_t178,q,178,a
q17_t179,q,179,a
q17_t180,q,180,a
q17_t181,q,181,a
q17_t182,q,182,a
q17_t183,q,183,a
q17_t184,q,184,a
q17_t185,q,185,a
q17_t186,q,186,a
q17_t187,q,187,a
q17_t188,q,188,a
q17_t189,q,189,a
q17_t190,q,190,a
q17_t191,q,191,a
q17_t192,q,192,a
q17_t193,q,193,a
q17_t194,q,194,a
q17_t195,q,195,a
q17_t196,q,196,a
q17_t197,q,197,a
q17_t2,q,2,a
q17_t3,q,3,a
q17_t53,q,53,a
q17_t54,q,54,a
q17_t55,q,55,a
q17_t56,q,56,a
q17_t57,q,57,a
q17_t58,q,58,a
q18_t0,q,0,a
q18_t1,q,1,a
q18_t129,q,129,a
q18_t130,q,130,a
q18_t131,q,131,a
q18_t132,q,132,a
q18_t133,q,133,a
q18_t134,q,134,a
q18_t135,q,135,a
q18_t136,q,136,a
q18_t137,q,137,a
q18_t138,q,138,a
q18_t139,q,139,a
q18_t140,q,140,a
q18_t141,q,141,a
q18_t142,q,142,a
q18_t143,q,143,a
q18_t144,q,144,a
q18_t145,q,145,a
q18_t146,q,146,a
q18_t147,q,147,a
q18_t148,q,148,a
q18_t149,q,149,a
q18_t150,q,150,a
q18_t151,q,151,a
q18_t152,q,152,a
q18_t153,q,153,a
q18_t154,q,154,a
q18_t155,q,155,a
q18_t156,q,156,a
q18_t157,q,157,a
q18_t158,q,158,a
q18_t159,q,159,a
q18_t160,q,160,a
q18_t161,q,161,a
q18_t162,q,162,a
q18_t163,q,163,a
q18_t164,q,164,a
q18_t165,q,165,a
q18_t166,q,166,a
q18_t167,q,167,a
q18_t168,q,168,a
q18_t169,q,169,a
q18_t170,q,170,a
q18_t171,q,171,a
q18_t172,q,172,a
q18_t173,q,173,a
q18_t174,q,174,a
q18_t175,q,175,a
q18_t176,q,176,a
q18_t177,q,177,a
q18_t178,q,178,a
q18_t179,q,179,a
q18_t180,q,180,a
q18_t181,q,181,a
q18_t182,q,182,a
q18_t183,q,183,a
q18_t184,q,184,a
q18_t185,q,185,a
q18_t186,q,186,a
q18_t187,q,187,a
q18_t188,q,188,a
q18_t189,q,189,a
q18_t190,q,190,a
q18_t191,q,191,a
q18_t192,q,192,a
q18_t193,q,193,a
q18_t194,q,194,a
q18_t195,q,195,a
q18_t196,q,196,a
q18_t197,q,197,a
q18_t198,q,198,a
q18_t199,q,199,a
q18_t2,q,2,a
q18_t200,q,200,a
q18_t3,q,3,a
q18_t56,q,56,a
q18_t57,q,57,a
q18_t58,q,58,a
q18_t59,q,59,a
q18_t60,q,60,a
q18_t61,q,61,a
q19_t0,q,0,a
q19_t1,q,1,a
q19_t132,q,132,a
q19_t133,q,133,a
q19_t134,q,134,a
q19_t135,q,135,a
q19_t136,q,136,a
q19_t137,q,137,a
q19_t138,q,138,a
q19_t139,q,139,a
q19_t140,q,140,a
q19_t141,q,141,a
q19_t142,q,142,a
q19_t143,q,143,a
q19_t144,q,144,a
q19_t145,q,145,a
q19_t146,q,146,a
q19_t147,q,147,a
q19_t148,q,148,a
q19_t149,q,149,a
q19_t150,q,150,a
q19_t151,q,151,a
q19_t152,q,152,a
q19_t153,q,153,a
q19_t154,q,154,a
q19_t155,q,155,a
q19_t156,q,156,a
q19_t157,q,157,a
q19_t158,q,158,a
q19_t159,q,159,a
q19_t160,q,160,a
q19_t161,q,161,a
q19_t162,q,162,a
q19_t163,q,163,a
q19_t164,q,164,a
q19_t165,q,165,a
q19_t166,q,166,a
q19_t167,q,167,a
q19_t168,q,168,a
q19_t169,q,169,a
q19_t170,q,170,a
q19_t171,q,171,a
q19_t172,q,172,a
q19_t173,q,173,a
q19_t174,q,174,a
q19_t175,q,175,a
q19_t176,q,176,a
q19_t177,q,177,a
q19_t178,q,178,a
q19_t179,q,179,a
q19_t180,q,180,a
q19_t181,q,181,a
q19_t182,q,182,a
q19_t183,q,183,a
q19_t184,q,184,a
q19_t185,q,185,a
q19_t186,q,186,a
q19_t187,q,187,a
q19_t188,q,188,a
q19_t189,q,189,a
q19_t190,q,190,a
q19_t191,q,191,a
q19_t192,q,192,a
q19_t193,q,193,a
q19_t194,q,194,a
q19_t195,q,195,a
q19_t196,q,196,a
q19_t197,q,197,a
q19_t198,q,198,a
q19_t199,q,199,a
q19_t2,q,2,a
q19_t200,q,200,a
q19_t201,q,201,a
q19_t202,q,202,a
q19_t203,q,203,a
q19_t3,q,3,a
q19_t59,q,59,a
q19_t60,q,60,a
q19_t61,q,61,a
q19_t62,q,62,a
q19_t63,q,63,a
q19_t64,q,64,a
q1_t0,q,0,a
q1_t1,q,1,a
q1_t100,q,100,a
q1_t101,q,101,a
q1_t102,q,102,a
q1_t103,q,103,a
q1_t104,q,104,a
q1_t105,q,105,a
q1_t106,q,106,a
q1_t107,q,107,a
q1_t108,q,108,a
q1_t109,q,109,a
q1_t110,q,110,a
q1_t111,q,111,a
q1_t112,q,112,a
q1_t113,q,113,a
q1_t114,q,114,a
q1_t115,q,115,a
q1_t116,q,116,a
q1_t117,q,117,a
q1_t118,q,118,a
q1_t119,q,119,a
q1_t120,q,120,a
q1_t121,q,121,a
q1_t122,q,122,a
q1_t123,q,123,a
q1_t124,q,124,a
q1_t125,q,125,a
q1_t126,q,126,a
q1_t127,q,127,a
q1_t128,q,128,a
q1_t129,q,129,a
q1_t130,q,130,a
q1_t131,q,131,a
q1_t132,q,132,a
q1_t133,q,133,a
q1_t134,q,134,a
q1_t135,q,135,a
q1_t136,q,136,a
q1_t137,q,137,a
q1_t138,q,138,a
q1_t139,q,139,a
q1_t140,q,140,a
q1_t141,q,141,a
q1_t142,q,142,a
q1_t143,q,143,a
q1_t144,q,144,a
q1_t145,q,145,a
q1_t146,q,146,a
q1_t147,q,147,a
q1_t148,q,148,a
q1_t149,q,149,a
q1_t2,q,2,a
q1_t3,q,3,a
q1_t5,q,5,a
q1_t6,q,6,a
q1_t7,q,7,a
q1_t71,q,71,a
q1_t72,q,72,a
q1_t73,q,73,a
q1_t78,q,78,a
q1_t79,q,79,a
q1_t80,q,80,a
q1_t81,q,81,a
q1_t82,q,82,a
q1_t83,q,83,a
q1_t84,q,84,a
q1_t85,q,85,a
q1_t86,q,86,a
q1_t87,q,87,a
q1_t88,q,88,a
q1_t89,q,89,a
q1_t90,q,90,a
q1_t91,q,91,a
q1_t92,q,92,a
q1_t93,q,93,a
q1_t94,q,94,a
q1_t95,q,95,a
q1_t96,q,96,a
q1_t97,q,97,a
q1_t98,q,98,a
q1_t99,q,99,a
q20_t0,q,0,a
q20_t1,q,1,a
q20_t135,q,135,a
q20_t136,q,136,a
q20_t137,q,137,a
q20_t138,q,138,a
q20_t139,q,139,a
q20_t140,q,140,a
q20_t141,q,141,a
q20_t142,q,142,a
q20_t143,q,143,a
q20_t144,q,144,a
q20_t145,q,145,a
q20_t146,q,146,a
q20_t147,q,147,a
q20_t148,q,148,a
q20_t149,q,149,a
q20_t150,q,150,a
q20_t151,q,151,a
q20_t152,q,152,a
q20_t153,q,153,a
q20_t154,q,154,a
q20_t155,q,155,a
q20_t156,q,156,a
q20_t157,q,157,a
q20_t158,q,158,a
q20_t159,q,159,a
q20_t160,q,160,a
q20_t161,q,161,a
q20_t162,q,162,a
q20_t163,q,163,a
q20_t164,q,164,a
q20_t165,q,165,a
q20_t166,q,166,a
q20_t167,q,167,a
q20_t168,q,168,a
q20_t169,q,169,a
q20_t170,q,170,a
q20_t171,q,171,a
q20_t172,q,172,a
q20_t173,q,173,a
q20_t174,q,174,a
q20_t175,q,175,a
q20_t176,q,176,a
q20_t177,q,177,a
q20_t178,q,178,a
q20_t179,q,179,a
q20_t180,q,180,a
q20_t181,q,181,a
q20_t182,q,182,a
q20_t183,q,183,a
q20_t184,q,184,a
q20_t185,q,185,a
q20_t186,q,186,a
q20_t187,q,187,a
q20_t188,q,188,a
q20_t189,q,189,a
q20_t190,q,190,a
q20_t191,q,191,a
q20_t192,q,192,a
q20_t193,q,193,a
q20_t194,q,194,a
q20_t195,q,195,a
q20_t196,q,196,a
q20_t197,q,197,a
q20_t198,q,198,a
q20_t199,q,199,a
q20_t2,q,2,a
q20_t200,q,200,a
q20_t201,q,201,a
q20_t202,q,202,a
q20_t203,q,203,a
q20_t204,q,204,a
q20_t205,q,205,a
q20_t206,q,206,a
q20_t3,q,3,a
q20_t62,q,62,a
q20_t63,q,63,a
q20_t64,q,64,a
q20_t65,q,65,a
q20_t66,q,66,a
q20_t67,q,67,a
q21_t0,q,0,a
q21_t1,q,1,a
q21_t138,q,138,a
q21_t139,q,139,a
q21_t140,q,140,a
q21_t141,q,141,a
q21_t142,q,142,a
q21_t143,q,143,a
q21_t144,q,144,a
q21_t145,q,145,a
q21_t146,q,146,a
q21_t147,q,147,a
q21_t148,q,148,a
q21_t149,q,149,a
q21_t150,q,150,a
q21_t151,q,151,a
q21_t152,q,152,a
q21_t153,q,153,a
q21_t154,q,154,a
q21_t155,q,155,a
q21_t156,q,156,a
q21_t157,q,157,a
q21_t158,q,158,a
q21_t159,q,159,a
q21_t160,q,160,a
q21_t161,q,161,a
q21_t162,q,162,a
q21_t163,q,163,a
q21_t164,q,164,a
q21_t165,q,165,a
q21_t166,q,166,a
q21_t167,q,167,a
q21_t168,q,168,a
q21_t169,q,169,a
q21_t170,q,170,a
q21_t171,q,171,a
q21_t172,q,172,a
q21_t173,q,173,a
q21_t174,q,174,a
q21_t175,q,175,a
q21_t176,q,176,a
q21_t177,q,177,a
q21_t178,q,178,a
q21_t179,q,179,a
q21_t180,q,180,a
q21_t181,q,181,a
q21_t182,q,182,a
q21_t183,q,183,a
q21_t184,q,184,a
q21_t185,q,185,a
q21_t186,q,186,a
q21_t187,q,187,a
q21_t188,q,188,a
q21_t189,q,189,a
q21_t190,q,190,a
q21_t191,q,191,a
q21_t192,q,192,a
q21_t193,q,193,a
q21_t194,q,194,a
q21_t195,q,195,a
q21_t196,q,196,a
q21_t197,q,197,a
q21_t198,q,198,a
q21_t199,q,199,a
q21_t2,q,2,a
q21_t200,q,200,a
q21_t201,q,201,a
q21_t202,q,202,a
q21_t203,q,203,a
q21_t204,q,204,a
q21_t205,q,205,a
q21_t206,q,206,a
q21_t207,q,207,a
q21_t208,q,208,a
q21_t209,q,209,a
q21_t3,q,3,a
q21_t65,q,65,a
q21_t66,q,66,a
